,text,scrape_time,tweet_id,created_at,reply_count,quote_count,like_count,retweet_count,geo_full_name,geo_id,username,num_followers,search_keywords,search_neighbourhood,sentiment,score
0,"Is excluding the poor from education part of the Catholic social mission I keep hearing about by people who tell me it's not all about abortion??

https://t.co/u3bSeIVI0B",2022-11-22 23:29:41.218750,1594838982046670848,2022-11-21 23:43:38+00:00,0.0,0.0,10.0,4.0,,,ErikLoomis,25044,"(900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout) (the aboriginal coalition to end homelessness OR city of colwood OR greater victoria coalition to end homelessness OR peers victoria resources society OR substance uvic OR vreb OR victoria harbour cats OR coordinated access ""and"" assessment OR low income OR service provider OR alcoholic OR evicted OR poor OR thief) lang:en -is:retweet",900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout,Positive,0.3563479781150818
1,How Fairfield University Ended Up With Few Low-Income Students https://t.co/wbBzF03vEw,2022-11-22 23:29:41.218757,1594809635965378625,2022-11-21 21:47:02+00:00,0.0,0.0,0.0,0.0,,,Biswaji39516992,38,"(900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout) (the aboriginal coalition to end homelessness OR city of colwood OR greater victoria coalition to end homelessness OR peers victoria resources society OR substance uvic OR vreb OR victoria harbour cats OR coordinated access ""and"" assessment OR low income OR service provider OR alcoholic OR evicted OR poor OR thief) lang:en -is:retweet",900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout,Positive,0.3468352258205414
2,"Welcome Class of 2027 Teddy Jarrard (@JarrardTeddy) of North Cobb Christian to the @PrepRedzoneNEXT Camp on 1-28 @ Silverbacks Park. 

🔥🏈 #PRZNextSoutheast 🏈🔥

Register NOW! 👇  https://t.co/bcJIvf6KoF https://t.co/BIRJG9TR5I",2022-11-22 23:29:43.911864,1594833281601732610,2022-11-21 23:20:59+00:00,0.0,0.0,0.0,0.0,,,PrepRedzoneNext,12083,(900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout) (aceh OR city of langford OR greater victoria housing society OR quadra village community centre OR tenant action group victoria OR town of view royal OR victoria native friendship centre OR couch surfing OR peer housing support OR subsidized housing OR camp OR evicition OR poverty OR unhoused) lang:en -is:retweet,900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout,Negative,0.400575190782547
3,"Welcome Class of 2027 Elam Rahman (@RahmanElam) of North Gwinnett Middle School to the @PrepRedzoneNEXT Camp on 1-28 @ Silverbacks Park. 

🔥🏈 #PRZNextSoutheast 🏈🔥

Register NOW! 👇  https://t.co/bcJIvf7ied https://t.co/QJOCcH0vFn",2022-11-22 23:29:43.911886,1594809313163620353,2022-11-21 21:45:45+00:00,0.0,1.0,0.0,0.0,,,NorthHighlands2,131,(900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout) (aceh OR city of langford OR greater victoria housing society OR quadra village community centre OR tenant action group victoria OR town of view royal OR victoria native friendship centre OR couch surfing OR peer housing support OR subsidized housing OR camp OR evicition OR poverty OR unhoused) lang:en -is:retweet,900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout,Negative,0.4007292985916137
4,"NFMS students and staff don't forget that tomorrow, 11/22 is the last day we are collecting items for the New Fairfield Animal Shelter.",2022-11-22 23:29:46.628437,1594683013903720448,2022-11-21 13:23:52+00:00,0.0,0.0,1.0,0.0,,,LaurelFynes,7445,(900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout) (aids vancouver island OR city of victoria OR habitat for humanity victoria OR red cedar café OR the backpack project OR township of esquimalt OR victoria placemaking OR emergency housing OR peer housing support program OR temporary housing OR camper OR evict OR shelter OR violence) lang:en -is:retweet,900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout,Negative,0.3909801840782165
5,"JUST SOLD! 6 Southview Rd, New Fairfield, CT $450,000 Everything is better at the Lake! Move in ready 2 BR, 2 Bath Home! https://t.co/MScv7RjBUP #newfairfield #justsold #ctRealtor #cthomes #justclosed #soldlisting #newfairfieldrealestate  #newfairfieldCT #knollcrest https://t.co/Wns2PAKCX4",2022-11-22 23:29:49.688329,1595098718067384321,2022-11-22 16:55:44+00:00,0.0,0.0,0.0,0.0,,,petertesta,2803,(900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout) (anawim house OR cool aid society OR homelessness services association of bc OR rentsmart OR the cridge centre for the family OR umbrella society OR victoria ready OR encampment OR people with lived experience OR temporary shelter OR camping OR home OR social housing) lang:en -is:retweet,900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout,Negative,0.396827757358551
6,"North Lawndale vs Hyde Park
 👉Live Broadcast https://t.co/XzeGhjqtqf https://t.co/HGIBp3A23p
The Hyde Park (Chicago, IL) varsity basketball team has a home non-conference game vs. North Lawndale (Chicago, IL) today @ 7p.",2022-11-22 23:29:49.688335,1595096305000677377,2022-11-22 16:46:09+00:00,0.0,0.0,0.0,0.0,,,Caron76466694,5,(900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout) (anawim house OR cool aid society OR homelessness services association of bc OR rentsmart OR the cridge centre for the family OR umbrella society OR victoria ready OR encampment OR people with lived experience OR temporary shelter OR camping OR home OR social housing) lang:en -is:retweet,900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout,Negative,0.3616648018360138
7,"@SundaeDivine It came over the intercom during a grade 10 English class at North Park Collegiate in Brantford Ontario. Immediate silence, then a long and lonely walk home...",2022-11-22 23:29:49.688342,1595089724460630016,2022-11-22 16:20:00+00:00,0.0,0.0,0.0,0.0,,,Penrhos88,136,(900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout) (anawim house OR cool aid society OR homelessness services association of bc OR rentsmart OR the cridge centre for the family OR umbrella society OR victoria ready OR encampment OR people with lived experience OR temporary shelter OR camping OR home OR social housing) lang:en -is:retweet,900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout,Negative,0.3373159170150757
8,"Leave no mess behind with Cleaning Ideas at Park North!

Get all of your home cleaning supplies at Cleaning Ideas today! 🧼

#parknorthsa #cleaningideas #shoppingcenter #sanantonio #shopparknorth #retailtherapy https://t.co/kobyXQnwKZ",2022-11-22 23:29:49.688354,1595077160330743809,2022-11-22 15:30:04+00:00,0.0,0.0,0.0,0.0,,,parknorthsa,33,(900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout) (anawim house OR cool aid society OR homelessness services association of bc OR rentsmart OR the cridge centre for the family OR umbrella society OR victoria ready OR encampment OR people with lived experience OR temporary shelter OR camping OR home OR social housing) lang:en -is:retweet,900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout,Negative,0.457134872674942
9,"North Clayton vs Clarkston | GA High School Boys Basketball | Game Details: WATCH LIVE 📲 https://t.co/IekvBlxULg | The Clarkston (GA) varsity basketball team has a home non-conference game vs. North Clayton (College Park, GA) today @ 2p.",2022-11-22 23:29:49.688360,1595060815521906688,2022-11-22 14:25:07+00:00,0.0,0.0,0.0,0.0,,,dawegenHS,219,(900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout) (anawim house OR cool aid society OR homelessness services association of bc OR rentsmart OR the cridge centre for the family OR umbrella society OR victoria ready OR encampment OR people with lived experience OR temporary shelter OR camping OR home OR social housing) lang:en -is:retweet,900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout,Negative,0.3588985800743103
